#gpx points: 2323, #approx points: 134, a_thrsh: 0.0, d_thrsh1: 1000, d_thrsh2: 1000, d: 121.90294200419724
#gpx points: 2323, #approx points: 134, a_thrsh: 0.0, d_thrsh1: 1000, d_thrsh2: 2000, d: 121.90294200419724
#gpx points: 2323, #approx points: 134, a_thrsh: 0.0, d_thrsh1: 1000, d_thrsh2: 3000, d: 121.90294200419724
#gpx points: 2323, #approx points: 134, a_thrsh: 0.0, d_thrsh1: 1000, d_thrsh2: 4000, d: 121.90294200419724
#gpx points: 2323, #approx points: 134, a_thrsh: 0.0, d_thrsh1: 1000, d_thrsh2: 5000, d: 121.90294200419724
#gpx points: 2323, #approx points: 134, a_thrsh: 0.0, d_thrsh1: 1000, d_thrsh2: 6000, d: 121.90294200419724
#gpx points: 2323, #approx points: 134, a_thrsh: 0.0, d_thrsh1: 1000, d_thrsh2: 7000, d: 121.90294200419724
#gpx points: 2323, #approx points: 134, a_thrsh: 0.0, d_thrsh1: 1000, d_thrsh2: 8000, d: 121.90294200419724
#gpx points: 2323, #approx points: 134, a_thrsh: 0.0, d_thrsh1: 1000, d_thrsh2: 9000, d: 121.90294200419724
#gpx points: 2323, #approx points: 134, a_thrsh: 0.0, d_thrsh1: 2000, d_thrsh2: 1000, d: 121.90294200419724
#gpx points: 2323, #approx points: 67, a_thrsh: 0.0, d_thrsh1: 2000, d_thrsh2: 2000, d: 136.66046744766834
#gpx points: 2323, #approx points: 67, a_thrsh: 0.0, d_thrsh1: 2000, d_thrsh2: 3000, d: 136.66046744766834
#gpx points: 2323, #approx points: 67, a_thrsh: 0.0, d_thrsh1: 2000, d_thrsh2: 4000, d: 136.66046744766834
#gpx points: 2323, #approx points: 67, a_thrsh: 0.0, d_thrsh1: 2000, d_thrsh2: 5000, d: 136.66046744766834
#gpx points: 2323, #approx points: 67, a_thrsh: 0.0, d_thrsh1: 2000, d_thrsh2: 6000, d: 136.66046744766834
#gpx points: 2323, #approx points: 67, a_thrsh: 0.0, d_thrsh1: 2000, d_thrsh2: 7000, d: 136.66046744766834
#gpx points: 2323, #approx points: 67, a_thrsh: 0.0, d_thrsh1: 2000, d_thrsh2: 8000, d: 136.66046744766834
#gpx points: 2323, #approx points: 67, a_thrsh: 0.0, d_thrsh1: 2000, d_thrsh2: 9000, d: 136.66046744766834
#gpx points: 2323, #approx points: 134, a_thrsh: 0.0, d_thrsh1: 3000, d_thrsh2: 1000, d: 121.90294200419724
#gpx points: 2323, #approx points: 67, a_thrsh: 0.0, d_thrsh1: 3000, d_thrsh2: 2000, d: 136.66046744766834
#gpx points: 2323, #approx points: 44, a_thrsh: 0.0, d_thrsh1: 3000, d_thrsh2: 3000, d: 133.89349651541912
#gpx points: 2323, #approx points: 44, a_thrsh: 0.0, d_thrsh1: 3000, d_thrsh2: 4000, d: 133.89349651541912
#gpx points: 2323, #approx points: 44, a_thrsh: 0.0, d_thrsh1: 3000, d_thrsh2: 5000, d: 133.89349651541912
#gpx points: 2323, #approx points: 44, a_thrsh: 0.0, d_thrsh1: 3000, d_thrsh2: 6000, d: 133.89349651541912
#gpx points: 2323, #approx points: 44, a_thrsh: 0.0, d_thrsh1: 3000, d_thrsh2: 7000, d: 133.89349651541912
#gpx points: 2323, #approx points: 44, a_thrsh: 0.0, d_thrsh1: 3000, d_thrsh2: 8000, d: 133.89349651541912
#gpx points: 2323, #approx points: 44, a_thrsh: 0.0, d_thrsh1: 3000, d_thrsh2: 9000, d: 133.89349651541912
#gpx points: 2323, #approx points: 134, a_thrsh: 0.0, d_thrsh1: 4000, d_thrsh2: 1000, d: 121.90294200419724
#gpx points: 2323, #approx points: 67, a_thrsh: 0.0, d_thrsh1: 4000, d_thrsh2: 2000, d: 136.66046744766834
#gpx points: 2323, #approx points: 44, a_thrsh: 0.0, d_thrsh1: 4000, d_thrsh2: 3000, d: 133.89349651541912
#gpx points: 2323, #approx points: 33, a_thrsh: 0.0, d_thrsh1: 4000, d_thrsh2: 4000, d: 133.88907540912896
#gpx points: 2323, #approx points: 33, a_thrsh: 0.0, d_thrsh1: 4000, d_thrsh2: 5000, d: 133.88907540912896
#gpx points: 2323, #approx points: 33, a_thrsh: 0.0, d_thrsh1: 4000, d_thrsh2: 6000, d: 133.88907540912896
#gpx points: 2323, #approx points: 33, a_thrsh: 0.0, d_thrsh1: 4000, d_thrsh2: 7000, d: 133.88907540912896
#gpx points: 2323, #approx points: 33, a_thrsh: 0.0, d_thrsh1: 4000, d_thrsh2: 8000, d: 133.88907540912896
#gpx points: 2323, #approx points: 33, a_thrsh: 0.0, d_thrsh1: 4000, d_thrsh2: 9000, d: 133.88907540912896
#gpx points: 2323, #approx points: 134, a_thrsh: 0.0, d_thrsh1: 5000, d_thrsh2: 1000, d: 121.90294200419724
#gpx points: 2323, #approx points: 67, a_thrsh: 0.0, d_thrsh1: 5000, d_thrsh2: 2000, d: 136.66046744766834
#gpx points: 2323, #approx points: 44, a_thrsh: 0.0, d_thrsh1: 5000, d_thrsh2: 3000, d: 133.89349651541912
#gpx points: 2323, #approx points: 33, a_thrsh: 0.0, d_thrsh1: 5000, d_thrsh2: 4000, d: 133.88907540912896
#gpx points: 2323, #approx points: 26, a_thrsh: 0.0, d_thrsh1: 5000, d_thrsh2: 5000, d: 201.53463183122344
#gpx points: 2323, #approx points: 26, a_thrsh: 0.0, d_thrsh1: 5000, d_thrsh2: 6000, d: 201.53463183122344
#gpx points: 2323, #approx points: 26, a_thrsh: 0.0, d_thrsh1: 5000, d_thrsh2: 7000, d: 201.53463183122344
#gpx points: 2323, #approx points: 26, a_thrsh: 0.0, d_thrsh1: 5000, d_thrsh2: 8000, d: 201.53463183122344
#gpx points: 2323, #approx points: 26, a_thrsh: 0.0, d_thrsh1: 5000, d_thrsh2: 9000, d: 201.53463183122344
#gpx points: 2323, #approx points: 134, a_thrsh: 0.0, d_thrsh1: 6000, d_thrsh2: 1000, d: 121.90294200419724
#gpx points: 2323, #approx points: 67, a_thrsh: 0.0, d_thrsh1: 6000, d_thrsh2: 2000, d: 136.66046744766834
#gpx points: 2323, #approx points: 44, a_thrsh: 0.0, d_thrsh1: 6000, d_thrsh2: 3000, d: 133.89349651541912
#gpx points: 2323, #approx points: 33, a_thrsh: 0.0, d_thrsh1: 6000, d_thrsh2: 4000, d: 133.88907540912896
#gpx points: 2323, #approx points: 26, a_thrsh: 0.0, d_thrsh1: 6000, d_thrsh2: 5000, d: 201.53463183122344
#gpx points: 2323, #approx points: 21, a_thrsh: 0.0, d_thrsh1: 6000, d_thrsh2: 6000, d: 379.06821412959255
#gpx points: 2323, #approx points: 21, a_thrsh: 0.0, d_thrsh1: 6000, d_thrsh2: 7000, d: 379.06821412959255
#gpx points: 2323, #approx points: 21, a_thrsh: 0.0, d_thrsh1: 6000, d_thrsh2: 8000, d: 379.06821412959255
#gpx points: 2323, #approx points: 21, a_thrsh: 0.0, d_thrsh1: 6000, d_thrsh2: 9000, d: 379.06821412959255
#gpx points: 2323, #approx points: 134, a_thrsh: 0.0, d_thrsh1: 7000, d_thrsh2: 1000, d: 121.90294200419724
#gpx points: 2323, #approx points: 67, a_thrsh: 0.0, d_thrsh1: 7000, d_thrsh2: 2000, d: 136.66046744766834
#gpx points: 2323, #approx points: 44, a_thrsh: 0.0, d_thrsh1: 7000, d_thrsh2: 3000, d: 133.89349651541912
#gpx points: 2323, #approx points: 33, a_thrsh: 0.0, d_thrsh1: 7000, d_thrsh2: 4000, d: 133.88907540912896
#gpx points: 2323, #approx points: 26, a_thrsh: 0.0, d_thrsh1: 7000, d_thrsh2: 5000, d: 201.53463183122344
#gpx points: 2323, #approx points: 21, a_thrsh: 0.0, d_thrsh1: 7000, d_thrsh2: 6000, d: 379.06821412959255
#gpx points: 2323, #approx points: 19, a_thrsh: 0.0, d_thrsh1: 7000, d_thrsh2: 7000, d: 327.0763039972053
#gpx points: 2323, #approx points: 19, a_thrsh: 0.0, d_thrsh1: 7000, d_thrsh2: 8000, d: 327.0763039972053
#gpx points: 2323, #approx points: 19, a_thrsh: 0.0, d_thrsh1: 7000, d_thrsh2: 9000, d: 327.0763039972053
#gpx points: 2323, #approx points: 134, a_thrsh: 0.0, d_thrsh1: 8000, d_thrsh2: 1000, d: 121.90294200419724
#gpx points: 2323, #approx points: 67, a_thrsh: 0.0, d_thrsh1: 8000, d_thrsh2: 2000, d: 136.66046744766834
#gpx points: 2323, #approx points: 44, a_thrsh: 0.0, d_thrsh1: 8000, d_thrsh2: 3000, d: 133.89349651541912
#gpx points: 2323, #approx points: 33, a_thrsh: 0.0, d_thrsh1: 8000, d_thrsh2: 4000, d: 133.88907540912896
#gpx points: 2323, #approx points: 26, a_thrsh: 0.0, d_thrsh1: 8000, d_thrsh2: 5000, d: 201.53463183122344
#gpx points: 2323, #approx points: 21, a_thrsh: 0.0, d_thrsh1: 8000, d_thrsh2: 6000, d: 379.06821412959255
#gpx points: 2323, #approx points: 19, a_thrsh: 0.0, d_thrsh1: 8000, d_thrsh2: 7000, d: 327.0763039972053
#gpx points: 2323, #approx points: 16, a_thrsh: 0.0, d_thrsh1: 8000, d_thrsh2: 8000, d: 479.2600660768348
#gpx points: 2323, #approx points: 16, a_thrsh: 0.0, d_thrsh1: 8000, d_thrsh2: 9000, d: 479.2600660768348
#gpx points: 2323, #approx points: 134, a_thrsh: 0.0, d_thrsh1: 9000, d_thrsh2: 1000, d: 121.90294200419724
#gpx points: 2323, #approx points: 67, a_thrsh: 0.0, d_thrsh1: 9000, d_thrsh2: 2000, d: 136.66046744766834
#gpx points: 2323, #approx points: 44, a_thrsh: 0.0, d_thrsh1: 9000, d_thrsh2: 3000, d: 133.89349651541912
#gpx points: 2323, #approx points: 33, a_thrsh: 0.0, d_thrsh1: 9000, d_thrsh2: 4000, d: 133.88907540912896
#gpx points: 2323, #approx points: 26, a_thrsh: 0.0, d_thrsh1: 9000, d_thrsh2: 5000, d: 201.53463183122344
#gpx points: 2323, #approx points: 21, a_thrsh: 0.0, d_thrsh1: 9000, d_thrsh2: 6000, d: 379.06821412959255
#gpx points: 2323, #approx points: 19, a_thrsh: 0.0, d_thrsh1: 9000, d_thrsh2: 7000, d: 327.0763039972053
#gpx points: 2323, #approx points: 16, a_thrsh: 0.0, d_thrsh1: 9000, d_thrsh2: 8000, d: 479.2600660768348
#gpx points: 2323, #approx points: 14, a_thrsh: 0.0, d_thrsh1: 9000, d_thrsh2: 9000, d: 457.0016911566386
#gpx points: 2323, #approx points: 134, a_thrsh: 0.3141592653589793, d_thrsh1: 1000, d_thrsh2: 1000, d: 121.90294200419724
#gpx points: 2323, #approx points: 134, a_thrsh: 0.3141592653589793, d_thrsh1: 1000, d_thrsh2: 2000, d: 121.90294200419724
#gpx points: 2323, #approx points: 134, a_thrsh: 0.3141592653589793, d_thrsh1: 1000, d_thrsh2: 3000, d: 121.90294200419724
#gpx points: 2323, #approx points: 134, a_thrsh: 0.3141592653589793, d_thrsh1: 1000, d_thrsh2: 4000, d: 121.90294200419724
#gpx points: 2323, #approx points: 134, a_thrsh: 0.3141592653589793, d_thrsh1: 1000, d_thrsh2: 5000, d: 121.90294200419724
#gpx points: 2323, #approx points: 134, a_thrsh: 0.3141592653589793, d_thrsh1: 1000, d_thrsh2: 6000, d: 121.90294200419724
#gpx points: 2323, #approx points: 134, a_thrsh: 0.3141592653589793, d_thrsh1: 1000, d_thrsh2: 7000, d: 121.90294200419724
#gpx points: 2323, #approx points: 134, a_thrsh: 0.3141592653589793, d_thrsh1: 1000, d_thrsh2: 8000, d: 121.90294200419724
#gpx points: 2323, #approx points: 134, a_thrsh: 0.3141592653589793, d_thrsh1: 1000, d_thrsh2: 9000, d: 121.90294200419724
#gpx points: 2323, #approx points: 93, a_thrsh: 0.3141592653589793, d_thrsh1: 2000, d_thrsh2: 1000, d: 124.78226066111066
#gpx points: 2323, #approx points: 67, a_thrsh: 0.3141592653589793, d_thrsh1: 2000, d_thrsh2: 2000, d: 136.66046744766834
#gpx points: 2323, #approx points: 67, a_thrsh: 0.3141592653589793, d_thrsh1: 2000, d_thrsh2: 3000, d: 136.66046744766834
#gpx points: 2323, #approx points: 67, a_thrsh: 0.3141592653589793, d_thrsh1: 2000, d_thrsh2: 4000, d: 136.66046744766834
#gpx points: 2323, #approx points: 67, a_thrsh: 0.3141592653589793, d_thrsh1: 2000, d_thrsh2: 5000, d: 136.66046744766834
#gpx points: 2323, #approx points: 67, a_thrsh: 0.3141592653589793, d_thrsh1: 2000, d_thrsh2: 6000, d: 136.66046744766834
#gpx points: 2323, #approx points: 67, a_thrsh: 0.3141592653589793, d_thrsh1: 2000, d_thrsh2: 7000, d: 136.66046744766834
#gpx points: 2323, #approx points: 67, a_thrsh: 0.3141592653589793, d_thrsh1: 2000, d_thrsh2: 8000, d: 136.66046744766834
#gpx points: 2323, #approx points: 67, a_thrsh: 0.3141592653589793, d_thrsh1: 2000, d_thrsh2: 9000, d: 136.66046744766834
#gpx points: 2323, #approx points: 82, a_thrsh: 0.3141592653589793, d_thrsh1: 3000, d_thrsh2: 1000, d: 127.52971291814399
#gpx points: 2323, #approx points: 57, a_thrsh: 0.3141592653589793, d_thrsh1: 3000, d_thrsh2: 2000, d: 137.4545378482667
#gpx points: 2323, #approx points: 44, a_thrsh: 0.3141592653589793, d_thrsh1: 3000, d_thrsh2: 3000, d: 133.89349651541912
#gpx points: 2323, #approx points: 44, a_thrsh: 0.3141592653589793, d_thrsh1: 3000, d_thrsh2: 4000, d: 133.89349651541912
#gpx points: 2323, #approx points: 44, a_thrsh: 0.3141592653589793, d_thrsh1: 3000, d_thrsh2: 5000, d: 133.89349651541912
#gpx points: 2323, #approx points: 44, a_thrsh: 0.3141592653589793, d_thrsh1: 3000, d_thrsh2: 6000, d: 133.89349651541912
#gpx points: 2323, #approx points: 44, a_thrsh: 0.3141592653589793, d_thrsh1: 3000, d_thrsh2: 7000, d: 133.89349651541912
#gpx points: 2323, #approx points: 44, a_thrsh: 0.3141592653589793, d_thrsh1: 3000, d_thrsh2: 8000, d: 133.89349651541912
#gpx points: 2323, #approx points: 44, a_thrsh: 0.3141592653589793, d_thrsh1: 3000, d_thrsh2: 9000, d: 133.89349651541912
#gpx points: 2323, #approx points: 73, a_thrsh: 0.3141592653589793, d_thrsh1: 4000, d_thrsh2: 1000, d: 130.07934361606826
#gpx points: 2323, #approx points: 55, a_thrsh: 0.3141592653589793, d_thrsh1: 4000, d_thrsh2: 2000, d: 148.35474650574733
#gpx points: 2323, #approx points: 41, a_thrsh: 0.3141592653589793, d_thrsh1: 4000, d_thrsh2: 3000, d: 161.43783511594233
#gpx points: 2323, #approx points: 33, a_thrsh: 0.3141592653589793, d_thrsh1: 4000, d_thrsh2: 4000, d: 133.88907540912896
#gpx points: 2323, #approx points: 33, a_thrsh: 0.3141592653589793, d_thrsh1: 4000, d_thrsh2: 5000, d: 133.88907540912896
#gpx points: 2323, #approx points: 33, a_thrsh: 0.3141592653589793, d_thrsh1: 4000, d_thrsh2: 6000, d: 133.88907540912896
#gpx points: 2323, #approx points: 33, a_thrsh: 0.3141592653589793, d_thrsh1: 4000, d_thrsh2: 7000, d: 133.88907540912896
#gpx points: 2323, #approx points: 33, a_thrsh: 0.3141592653589793, d_thrsh1: 4000, d_thrsh2: 8000, d: 133.88907540912896
#gpx points: 2323, #approx points: 33, a_thrsh: 0.3141592653589793, d_thrsh1: 4000, d_thrsh2: 9000, d: 133.88907540912896
#gpx points: 2323, #approx points: 72, a_thrsh: 0.3141592653589793, d_thrsh1: 5000, d_thrsh2: 1000, d: 136.58387042492913
#gpx points: 2323, #approx points: 48, a_thrsh: 0.3141592653589793, d_thrsh1: 5000, d_thrsh2: 2000, d: 129.28238656249604
#gpx points: 2323, #approx points: 36, a_thrsh: 0.3141592653589793, d_thrsh1: 5000, d_thrsh2: 3000, d: 166.19683951615318
#gpx points: 2323, #approx points: 30, a_thrsh: 0.3141592653589793, d_thrsh1: 5000, d_thrsh2: 4000, d: 233.95496239824342
#gpx points: 2323, #approx points: 26, a_thrsh: 0.3141592653589793, d_thrsh1: 5000, d_thrsh2: 5000, d: 201.53463183122344
#gpx points: 2323, #approx points: 26, a_thrsh: 0.3141592653589793, d_thrsh1: 5000, d_thrsh2: 6000, d: 201.53463183122344
#gpx points: 2323, #approx points: 26, a_thrsh: 0.3141592653589793, d_thrsh1: 5000, d_thrsh2: 7000, d: 201.53463183122344
#gpx points: 2323, #approx points: 26, a_thrsh: 0.3141592653589793, d_thrsh1: 5000, d_thrsh2: 8000, d: 201.53463183122344
#gpx points: 2323, #approx points: 26, a_thrsh: 0.3141592653589793, d_thrsh1: 5000, d_thrsh2: 9000, d: 201.53463183122344
#gpx points: 2323, #approx points: 68, a_thrsh: 0.3141592653589793, d_thrsh1: 6000, d_thrsh2: 1000, d: 126.04251143709611
#gpx points: 2323, #approx points: 45, a_thrsh: 0.3141592653589793, d_thrsh1: 6000, d_thrsh2: 2000, d: 147.99834455402586
#gpx points: 2323, #approx points: 31, a_thrsh: 0.3141592653589793, d_thrsh1: 6000, d_thrsh2: 3000, d: 204.76339590000745
#gpx points: 2323, #approx points: 27, a_thrsh: 0.3141592653589793, d_thrsh1: 6000, d_thrsh2: 4000, d: 161.5954328801939
#gpx points: 2323, #approx points: 24, a_thrsh: 0.3141592653589793, d_thrsh1: 6000, d_thrsh2: 5000, d: 250.3504619722478
#gpx points: 2323, #approx points: 21, a_thrsh: 0.3141592653589793, d_thrsh1: 6000, d_thrsh2: 6000, d: 379.06821412959255
#gpx points: 2323, #approx points: 21, a_thrsh: 0.3141592653589793, d_thrsh1: 6000, d_thrsh2: 7000, d: 379.06821412959255
#gpx points: 2323, #approx points: 21, a_thrsh: 0.3141592653589793, d_thrsh1: 6000, d_thrsh2: 8000, d: 379.06821412959255
#gpx points: 2323, #approx points: 21, a_thrsh: 0.3141592653589793, d_thrsh1: 6000, d_thrsh2: 9000, d: 379.06821412959255
#gpx points: 2323, #approx points: 62, a_thrsh: 0.3141592653589793, d_thrsh1: 7000, d_thrsh2: 1000, d: 216.7961987696519
#gpx points: 2323, #approx points: 41, a_thrsh: 0.3141592653589793, d_thrsh1: 7000, d_thrsh2: 2000, d: 181.44095418291218
#gpx points: 2323, #approx points: 33, a_thrsh: 0.3141592653589793, d_thrsh1: 7000, d_thrsh2: 3000, d: 256.82340760838014
#gpx points: 2323, #approx points: 26, a_thrsh: 0.3141592653589793, d_thrsh1: 7000, d_thrsh2: 4000, d: 300.79008755986274
#gpx points: 2323, #approx points: 23, a_thrsh: 0.3141592653589793, d_thrsh1: 7000, d_thrsh2: 5000, d: 293.95209448701763
#gpx points: 2323, #approx points: 19, a_thrsh: 0.3141592653589793, d_thrsh1: 7000, d_thrsh2: 6000, d: 277.709235404647
